# energy s(up) s(down) p(up) p(down) d(up) d(down)
-4.385000000000098375e+00 1.501151279938963334e-03 -1.305719839374051665e-02 8.602948410878409223e-04 -7.533171911904064811e-04 5.990622499391945899e-04 -2.509186231124503706e-03
-4.375000000000098588e+00 1.278257897452451637e-03 -1.252381641170044121e-02 9.920847202164627052e-04 -7.992671203242080521e-04 6.375830480965637842e-04 -2.572573319446193763e-03
-4.365000000000098801e+00 1.096283051502897196e-03 -1.193060856765485421e-02 1.140791675706454055e-03 -8.479183608586345544e-04 6.884665946181665452e-04 -2.632617005154522932e-03
-4.355000000000099014e+00 9.513086232282793068e-04 -1.129108182996704790e-02 1.306198248349622068e-03 -8.991829937279074677e-04 7.510720597294901065e-04 -2.689842113517925976e-03
-4.345000000000099227e+00 8.395717633020401745e-04 -1.061910972912447765e-02 1.488003030076575023e-03 -9.530568524871548463e-04 8.245978645686939191e-04 -2.745059692657915180e-03
-4.335000000000099440e+00 7.572028244739150349e-04 -9.928383720994447131e-03 1.685374931665455621e-03 -1.009082803750803231e-03 9.080267496350708520e-04 -2.798316022062735664e-03
-4.325000000000099654e+00 7.002298460680272908e-04 -9.231850475805325473e-03 1.897431938045251272e-03 -1.067015519610961180e-03 1.000202673233547635e-03 -2.850133853717258265e-03
-4.315000000000099867e+00 6.650931169011362965e-04 -8.541343653906395897e-03 2.123079983435556019e-03 -1.126849091285752474e-03 1.099856121824973687e-03 -2.901396323794872955e-03
-4.305000000000100080e+00 6.481163641271800273e-04 -7.867680057589738693e-03 2.360214782611756885e-03 -1.187788318384628292e-03 1.205352417390877099e-03 -2.951602974914615402e-03
-4.295000000000100293e+00 6.456481307901917963e-04 -7.220139700146265167e-03 2.607241946950900665e-03 -1.249500566878928090e-03 1.315145817185799050e-03 -3.001064960735944261e-03
-4.285000000000100506e+00 6.547174582911719116e-04 -6.605299063983578224e-03 2.862382035497758499e-03 -1.311604335376472972e-03 1.427597044378504194e-03 -3.049807291654919265e-03
-4.275000000000100719e+00 6.726123952491317674e-04 -6.028895287881260757e-03 3.123209983303209310e-03 -1.373690705860395201e-03 1.540920595728245040e-03 -3.097638495758803581e-03
-4.265000000000100933e+00 6.969169477424165624e-04 -5.494407222260412962e-03 3.387610286323068653e-03 -1.435591769677196494e-03 1.653383538894147645e-03 -3.144878253620281283e-03
-4.255000000000101146e+00 7.255005340559841313e-04 -5.003507828746504502e-03 3.653717624281964133e-03 -1.497322755309099702e-03 1.763326132996246784e-03 -3.191977443686379659e-03
-4.245000000000101359e+00 7.564896709837725048e-04 -4.556606621007214773e-03 3.919165825047340838e-03 -1.558693292022387059e-03 1.869031114713585800e-03 -3.238866851467912637e-03
-4.235000000000101572e+00 7.882542759818029002e-04 -4.152845512227157886e-03 4.181664547653987998e-03 -1.620176905766850493e-03 1.968892864373860546e-03 -3.286572183658242885e-03
-4.225000000000101785e+00 8.194504699042299981e-04 -3.790309219152531144e-03 4.439839932436065104e-03 -1.682253170122473057e-03 2.061579315972967858e-03 -3.336024679128163795e-03
-4.215000000000101998e+00 8.489233408835149004e-04 -3.466283475045292290e-03 4.692110711948141270e-03 -1.745658640535514144e-03 2.145875475164277495e-03 -3.388497500578993918e-03
-4.205000000000102212e+00 8.753422273417072906e-04 -3.177505244462038893e-03 4.936660279371682739e-03 -1.811483315408732352e-03 2.220592995663221974e-03 -3.445988815053731193e-03
-4.195000000000102425e+00 8.983827901980961711e-04 -2.920389880420238247e-03 5.172917821680983637e-03 -1.881081107301577288e-03 2.285092265216732976e-03 -3.511268206180160299e-03
-4.185000000000102638e+00 9.178975206526283079e-04 -2.691207514460010330e-03 5.399853236212815398e-03 -1.955717890736070018e-03 2.338836928167893191e-03 -3.585637237021361331e-03
-4.175000000000102851e+00 9.331200341549105185e-04 -2.486303176579897443e-03 5.617068568259127488e-03 -2.037130871690142220e-03 2.381519788861455669e-03 -3.672570474512926349e-03
-4.165000000000103064e+00 9.435838173546994478e-04 -2.302219109378782387e-03 5.824241676018145943e-03 -2.127207317357126572e-03 2.413089159099053582e-03 -3.775676778140555842e-03
-4.155000000000103277e+00 9.497118652919680701e-04 -2.135777798413125272e-03 6.021306421087854396e-03 -2.227809919185739108e-03 2.433804311143815055e-03 -3.898466477381397604e-03
-4.145000000000103491e+00 9.517420195500022381e-04 -1.984169775990568280e-03 6.208452603833147267e-03 -2.340593833853943113e-03 2.444168093072213166e-03 -4.043936796420175180e-03
-4.135000000000103704e+00 9.493346255494182831e-04 -1.845015163950043408e-03 6.386287775711752684e-03 -2.467488149723472655e-03 2.444854146337444543e-03 -4.216789678567450794e-03
-4.125000000000103917e+00 9.427930024262076020e-04 -1.716310862388648311e-03 6.555379994922052797e-03 -2.609668561274648170e-03 2.436832028270572836e-03 -4.419251034047808752e-03
-4.115000000000104130e+00 9.324923189211067973e-04 -1.596496546953961706e-03 6.716334364057156836e-03 -2.768337856652605677e-03 2.421089140024803351e-03 -4.655066100057722762e-03
-4.105000000000104343e+00 9.188572212838332998e-04 -1.484418770660175151e-03 6.870175684125070896e-03 -2.944499042770300917e-03 2.398919680985200312e-03 -4.927472559958355307e-03
-4.095000000000104556e+00 9.023518420513745040e-04 -1.379115942794058303e-03 7.018070066015593550e-03 -3.138058529097498446e-03 2.371656516294878142e-03 -5.237668139596566089e-03
-4.085000000000104770e+00 8.834505899131690201e-04 -1.280104571846307944e-03 7.161146292076537613e-03 -3.349015101825050019e-03 2.340717722321841634e-03 -5.588117124836701824e-03
-4.075000000000104983e+00 8.626532095056034131e-04 -1.187315225893055765e-03 7.300902495554478268e-03 -3.576488104161370130e-03 2.307603297594035003e-03 -5.979724673438982160e-03
-4.065000000000105196e+00 8.404390041139161386e-04 -1.100099557683037769e-03 7.438710511490590621e-03 -3.819168866846729769e-03 2.273705384016742447e-03 -6.413138087755025120e-03
-4.055000000000105409e+00 8.172934133391283017e-04 -1.019208217325521474e-03 7.576389642494402513e-03 -4.075230828243819881e-03 2.240496299806203108e-03 -6.888344240063604650e-03
-4.045000000000105622e+00 7.936772950813145372e-04 -9.443378489551630672e-04 7.715727918642318814e-03 -4.341776170901309045e-03 2.209392645774463978e-03 -7.402552983284694729e-03
-4.035000000000105835e+00 7.700106534047818953e-04 -8.759627438045041944e-04 7.858353280752294889e-03 -4.616314021921572031e-03 2.181599543297320538e-03 -7.955364870306789668e-03
-4.025000000000106049e+00 7.466911135631418110e-04 -8.141394610347822561e-04 8.006319761531283802e-03 -4.895548181694438575e-03 2.158372878126152070e-03 -8.543868673492709120e-03
-4.015000000000106262e+00 7.240705182451505134e-04 -7.583684227419301531e-04 8.161248198486499225e-03 -5.175703188029840210e-03 2.140683940769774144e-03 -9.164573559827826968e-03
-4.005000000000106475e+00 7.024667729523888411e-04 -7.091627975896044401e-04 8.325106058991572563e-03 -5.453552699481214669e-03 2.129531956862710206e-03 -9.815088977406707244e-03
-3.995000000000106688e+00 6.821400086771536387e-04 -6.669841545844061711e-04 8.499453099419648425e-03 -5.725566063704548223e-03 2.125629822352597450e-03 -1.049188040792078253e-02
-3.985000000000106901e+00 6.633069872777054522e-04 -6.310682889785135729e-04 8.685545899377188420e-03 -5.988601880954847780e-03 2.129507331993160061e-03 -1.119200152944845213e-02
-3.975000000000107114e+00 6.461374593238354471e-04 -6.017016598517233418e-04 8.884352369858777160e-03 -6.239592480751508449e-03 2.141614501558522596e-03 -1.191135151085507583e-02
-3.965000000000107327e+00 6.307457022982324198e-04 -5.781341551597367345e-04 9.096455287885869476e-03 -6.476391409561251845e-03 2.162134455983844017e-03 -1.264783366629982503e-02
-3.955000000000107541e+00 6.171954936404879313e-04 -5.608165038817499153e-04 9.321945638172811355e-03 -6.696771538105362152e-03 2.191114580689656165e-03 -1.339808087162284132e-02
-3.945000000000107754e+00 6.054868951442060696e-04 -5.488786391972341359e-04 9.560208345446673597e-03 -6.899666758896122638e-03 2.228369286181917149e-03 -1.416027346012837217e-02
-3.935000000000107967e+00 5.955928169264182621e-04 -5.419444039615438358e-04 9.810457655415109196e-03 -7.084515733655898616e-03 2.273665472182426206e-03 -1.493309680581996791e-02
-3.925000000000108180e+00 5.874238204736584182e-04 -5.395877496973364466e-04 1.007111774734508781e-02 -7.251456648895419910e-03 2.326504644182615308e-03 -1.571519385451905851e-02
-3.915000000000108393e+00 5.808573957894667917e-04 -5.413405238021092893e-04 1.034019705945451485e-02 -7.401037863234342581e-03 2.386330121445360154e-03 -1.650518571673538840e-02
-3.905000000000108606e+00 5.757161378787326164e-04 -5.467420526373929432e-04 1.061494415350490612e-02 -7.534731337602893798e-03 2.452362862242843996e-03 -1.730358755064044518e-02
-3.895000000000108820e+00 5.718171910492648048e-04 -5.552953675370608192e-04 1.089287963493317142e-02 -7.654161100804154558e-03 2.523909967634710167e-03 -1.810920804816221891e-02
-3.885000000000109033e+00 5.689209501603489406e-04 -5.665335490901865457e-04 1.117026090250658119e-02 -7.761449604588474029e-03 2.599898105286785159e-03 -1.892238630068120847e-02
-3.875000000000109246e+00 5.667916791404515328e-04 -5.799866061124499435e-04 1.144368783421922595e-02 -7.859041906332277228e-03 2.679384453304194027e-03 -1.974294956585142397e-02
-3.865000000000109459e+00 5.651710480828168624e-04 -5.951552841861075787e-04 1.170953728575629439e-02 -7.949244082764497787e-03 2.761300446431451221e-03 -2.057006436130541863e-02
-3.855000000000109672e+00 5.638142286774166763e-04 -6.117270888493031925e-04 1.196429646983781028e-02 -8.034717250584348658e-03 2.844594558749808776e-03 -2.140354058953686939e-02
-3.845000000000109885e+00 5.625055998003940672e-04 -6.292481581618033191e-04 1.220495566299397046e-02 -8.117742155964995099e-03 2.928320771994626093e-03 -2.224201221761005348e-02
-3.835000000000110099e+00 5.609732174777224464e-04 -6.474312268220780084e-04 1.242762822161520841e-02 -8.200351885659424092e-03 3.011163996036562551e-03 -2.308340563710196622e-02
-3.825000000000110312e+00 5.590841915237282486e-04 -6.658883809967764507e-04 1.263016761924242240e-02 -8.284385635172766826e-03 3.092383389101142563e-03 -2.392580161053222548e-02
-3.815000000000110525e+00 5.566380450781641077e-04 -6.843454204535310897e-04 1.280975340082559678e-02 -8.371238301624336214e-03 3.170788935610569393e-03 -2.476639512672672641e-02
-3.805000000000110738e+00 5.535223917716262931e-04 -7.027055121147722213e-04 1.296475614202616776e-02 -8.461973616063687281e-03 3.245641866755103952e-03 -2.560239929342861265e-02
-3.795000000000110951e+00 5.496209329925912926e-04 -7.206488109605628653e-04 1.309355807311800290e-02 -8.556932016745427694e-03 3.315926335898651631e-03 -2.642956233084989628e-02
-3.785000000000111164e+00 5.449171361975877273e-04 -7.380154433702431488e-04 1.319555699563550351e-02 -8.656197388681462906e-03 3.381027501749283605e-03 -2.724379416718377550e-02
-3.775000000000111378e+00 5.393716816077055764e-04 -7.546887443492626690e-04 1.327024404240591607e-02 -8.759386821693963820e-03 3.440253236564056426e-03 -2.804089839345465934e-02
-3.765000000000111591e+00 5.330480034657490056e-04 -7.705813178367076910e-04 1.331801896669325413e-02 -8.865764631319775907e-03 3.493201079685123115e-03 -2.881639066789892442e-02
-3.755000000000111804e+00 5.259880400076790471e-04 -7.855821820732496533e-04 1.333945035570239038e-02 -8.973778086021996780e-03 3.539404709165316215e-03 -2.956493040921459592e-02
-3.745000000000112017e+00 5.182679743808801158e-04 -7.996465122110534051e-04 1.333541838734187725e-02 -9.082154128435118712e-03 3.578504842224132596e-03 -3.028245587977476325e-02
-3.735000000000112230e+00 5.099812780564087983e-04 -8.127579849862311395e-04 1.330726344944912001e-02 -9.189100677935812048e-03 3.610328930541982766e-03 -3.096423014203260674e-02
-3.725000000000112443e+00 5.013271045864007170e-04 -8.248687816417460969e-04 1.325717427300142359e-02 -9.292607479895381717e-03 3.635171648739770212e-03 -3.160589764039439115e-02
-3.715000000000112657e+00 4.924209541457144016e-04 -8.359672887311752135e-04 1.318655263251218568e-02 -9.390772473359274009e-03 3.652863166772342580e-03 -3.220368136727450037e-02
-3.705000000000112870e+00 4.834443124037788187e-04 -8.459761805261542663e-04 1.309767530174383438e-02 -9.481367188162916765e-03 3.663761967437779814e-03 -3.275345695727076289e-02
-3.695000000000113083e+00 4.745192910014762945e-04 -8.548758905754701978e-04 1.299238460128723620e-02 -9.562425970950432300e-03 3.668146284305014160e-03 -3.325220871183225818e-02
-3.685000000000113296e+00 4.658148733432962234e-04 -8.626604244202614249e-04 1.287265445420881886e-02 -9.632008254285902293e-03 3.666435709133142838e-03 -3.369655933475312892e-02
-3.675000000000113509e+00 4.574798092826536425e-04 -8.692420714167792793e-04 1.274052217529485394e-02 -9.688445120520165418e-03 3.659170270815920254e-03 -3.408402315961727574e-02
-3.665000000000113722e+00 4.496574614544467108e-04 -8.745503533770627265e-04 1.259786557237274271e-02 -9.730175186269231571e-03 3.647019577048553514e-03 -3.441192849549913613e-02
-3.655000000000113936e+00 4.424682514255923204e-04 -8.785538756293820610e-04 1.244624261698104584e-02 -9.756117356295135670e-03 3.630677249889005011e-03 -3.467867725937439499e-02
-3.645000000000114149e+00 4.360322610412759861e-04 -8.812103758077866923e-04 1.228730774809159640e-02 -9.765552825567985762e-03 3.610930629237792122e-03 -3.488281827593792822e-02
-3.635000000000114362e+00 4.304660598987509524e-04 -8.824730089599929503e-04 1.212250440473453331e-02 -9.757916630231172964e-03 3.588768040357985176e-03 -3.502299412766227832e-02
-3.625000000000114575e+00 4.258580090039300759e-04 -8.823282121904769265e-04 1.195309078028664734e-02 -9.733258391373886265e-03 3.565008709696952834e-03 -3.509875102723583606e-02
-3.615000000000114788e+00 4.222653017067420651e-04 -8.807668091277865308e-04 1.177981180047301887e-02 -9.691952154445309178e-03 3.540642377463137664e-03 -3.510987866001549773e-02
-3.605000000000115001e+00 4.197708489254746498e-04 -8.777997832937217302e-04 1.160391968442069099e-02 -9.634684582930711644e-03 3.516619188239587454e-03 -3.505636535680371063e-02
-3.595000000000115215e+00 4.184004268728182675e-04 -8.734783648277413826e-04 1.142590536432305966e-02 -9.562735711263868274e-03 3.494022362613016276e-03 -3.493938631145784846e-02
-3.585000000000115428e+00 4.181973075329511796e-04 -8.678622828664215357e-04 1.124648784982757235e-02 -9.477423776123134955e-03 3.473760002988335923e-03 -3.475980889638648208e-02
-3.575000000000115641e+00 4.191771408197209709e-04 -8.610502089474165836e-04 1.106620358390895606e-02 -9.380582832197743165e-03 3.456902502699635803e-03 -3.451987197956364606e-02
-3.565000000000115854e+00 4.213307757542326406e-04 -8.531710924451499584e-04 1.088538949769489103e-02 -9.274314080799197710e-03 3.444229987451127416e-03 -3.422198218314441431e-02
-3.555000000000116067e+00 4.246432880351478094e-04 -8.443605108312648207e-04 1.070459752277675390e-02 -9.160464752057718291e-03 3.436661595504227236e-03 -3.386902738169540045e-02
-3.545000000000116280e+00 4.291119514289684113e-04 -8.347839881689259924e-04 1.052429893975816155e-02 -9.041270458774239641e-03 3.434898617672557664e-03 -3.346482852255538987e-02
-3.535000000000116493e+00 4.346663697225374183e-04 -8.246141260212700146e-04 1.034474322767438628e-02 -8.918766515085711777e-03 3.439504129319602248e-03 -3.301347223911679091e-02
-3.525000000000116707e+00 4.412479775867553331e-04 -8.140338781398892857e-04 1.016641577087647880e-02 -8.795121716909616236e-03 3.451029424168852808e-03 -3.251984158574219852e-02
-3.515000000000116920e+00 4.487527003159203420e-04 -8.032245332026499533e-04 9.989347274870129245e-03 -8.672099496146416439e-03 3.469409853181548101e-03 -3.198896336721152728e-02
-3.505000000000117133e+00 4.570704054594192534e-04 -7.923635838312170169e-04 9.813772524575397130e-03 -8.551158280951709489e-03 3.494809330530091341e-03 -3.142631069282394995e-02
-3.495000000000117346e+00 4.660727711774954982e-04 -7.816130433952359850e-04 9.640282795590229131e-03 -8.433912875207933910e-03 3.527042330586637690e-03 -3.083797269319036791e-02
-3.485000000000117559e+00 4.755861720038370732e-04 -7.711201873853711390e-04 9.468651268224621137e-03 -8.321336348781136275e-03 3.565601658319535010e-03 -3.022980237070950482e-02
-3.475000000000117772e+00 4.854182281240878639e-04 -7.610086179763103989e-04 9.298704021989038712e-03 -8.214071826133047260e-03 3.609777003466126902e-03 -2.960788294674257179e-02
-3.465000000000117986e+00 4.953746934310606503e-04 -7.513645131856941601e-04 9.130660983409857531e-03 -8.112466331691688473e-03 3.658811369881589427e-03 -2.897820058759588424e-02
-3.455000000000118199e+00 5.052255714878638561e-04 -7.422467463309755445e-04 8.964137491640636682e-03 -8.016441707818138321e-03 3.711501399295927348e-03 -2.834604297884483690e-02
-3.445000000000118412e+00 5.147289437826000269e-04 -7.336996435186652048e-04 8.798607167341401109e-03 -7.925682599733417308e-03 3.766694151037285661e-03 -2.771684276231868235e-02
-3.435000000000118625e+00 5.236555268426075580e-04 -7.257329366325411492e-04 8.633991787255297992e-03 -7.839861603068216944e-03 3.823355918592450872e-03 -2.709579758922460793e-02
-3.425000000000118838e+00 5.317562155488202028e-04 -7.183118850195318499e-04 8.469771196194856439e-03 -7.757920887419869974e-03 3.879838524473874957e-03 -2.648662108208927821e-02
-3.415000000000119051e+00 5.387811743185155723e-04 -7.113946867427021602e-04 8.304935301271269485e-03 -7.679008598235416254e-03 3.934948162669804454e-03 -2.589320196150129288e-02
-3.405000000000119265e+00 5.445200712236498595e-04 -7.049169132544584777e-04 8.138845362376825182e-03 -7.602075504853939708e-03 3.987343403581439065e-03 -2.531855778572813381e-02
-3.395000000000119478e+00 5.487843707526809120e-04 -6.987684473784929774e-04 7.971196644026363326e-03 -7.525803802399568844e-03 4.035984495784737322e-03 -2.476415879369691514e-02
-3.385000000000119691e+00 5.513817877453086385e-04 -6.928433729152404155e-04 7.800738462882381499e-03 -7.448991388022336776e-03 4.079722874682827939e-03 -2.423100527145927857e-02
-3.375000000000119904e+00 5.521849170330544706e-04 -6.870381398221892585e-04 7.627088148899715224e-03 -7.370708181595034270e-03 4.117803190104605410e-03 -2.372087046761199927e-02
-3.365000000000120117e+00 5.511092126962433609e-04 -6.812191269748553782e-04 7.449617182102006609e-03 -7.289769361667908926e-03 4.149845381896163227e-03 -2.323270251485276550e-02
-3.355000000000120330e+00 5.480867057410665358e-04 -6.752381900045174249e-04 7.267800420359352837e-03 -7.205051476249403272e-03 4.175225929634125178e-03 -2.276497184070672489e-02
-3.345000000000120544e+00 5.431198366155310861e-04 -6.689745086465448279e-04 7.081412739508346522e-03 -7.115746799501790343e-03 4.194045583750387850e-03 -2.231623817592257378e-02
-3.335000000000120757e+00 5.362527828554231480e-04 -6.623199979563543531e-04 6.890308861865856831e-03 -7.021391763636797984e-03 4.206560678175982199e-03 -2.188512446652069246e-02
-3.325000000000120970e+00 5.275459203990947536e-04 -6.551511482483809946e-04 6.694302964542564807e-03 -6.921243576638647088e-03 4.212966698018157444e-03 -2.146819154534984966e-02
-3.315000000000121183e+00 5.171327789113909067e-04 -6.474101069392509218e-04 6.493803741352767618e-03 -6.815322674709160464e-03 4.213997283246184895e-03 -2.106402476329598955e-02
-3.305000000000121396e+00 5.051725383670861757e-04 -6.390172584149582391e-04 6.289420002464312168e-03 -6.703402147028240943e-03 4.210671407691808296e-03 -2.066923319755979011e-02
-3.295000000000121609e+00 4.918441059440422378e-04 -6.299138373711052471e-04 6.081697776041206614e-03 -6.585383808265662942e-03 4.203741703813085491e-03 -2.028093439493116462e-02
-3.285000000000121823e+00 4.773485420804664497e-04 -6.201114314055212367e-04 5.871369195151236731e-03 -6.461845442586450911e-03 4.194261027329551292e-03 -1.989754288392034387e-02
-3.275000000000122036e+00 4.619300138162372614e-04 -6.096014632442294141e-04 5.659599685890416912e-03 -6.332924943059207307e-03 4.183527547125402528e-03 -1.951600663337967403e-02
-3.265000000000122249e+00 4.458120692966361038e-04 -5.984413460958023113e-04 5.447377758391757155e-03 -6.199322380903527635e-03 4.172507321232679992e-03 -1.913493766287905143e-02
-3.255000000000122462e+00 4.292485808986392162e-04 -5.866835164233527100e-04 5.236053829563651341e-03 -6.061557824361048577e-03 4.162372678065708737e-03 -1.875255048287203727e-02
-3.245000000000122675e+00 4.124582414561039044e-04 -5.744020433359634057e-04 5.026671391672543274e-03 -5.920311001834898702e-03 4.154063671197514608e-03 -1.836769989277867512e-02
-3.235000000000122888e+00 3.956798608675038734e-04 -5.617659384523380692e-04 4.820551654190732144e-03 -5.776816345956705713e-03 4.148593254308356390e-03 -1.798173138926367765e-02
-3.225000000000123102e+00 3.791392750841999018e-04 -5.488316995764895697e-04 4.619061915018017779e-03 -5.631333398717065092e-03 4.146796641948173774e-03 -1.759263087062105935e-02
-3.215000000000123315e+00 3.630334408853716868e-04 -5.357598262177698913e-04 4.423165655544497761e-03 -5.484829862388212150e-03 4.149250198217846811e-03 -1.720163031005612908e-02
-3.205000000000123528e+00 3.475512669146256354e-04 -5.226822450715521437e-04 4.234064597948998532e-03 -5.338276630667141212e-03 4.156499078051068344e-03 -1.680968176923794064e-02
-3.195000000000123741e+00 3.328503944904555875e-04 -5.097035409207291293e-04 4.052397451136199695e-03 -5.191962153899293102e-03 4.168765041604422655e-03 -1.641685110116676560e-02
-3.185000000000123954e+00 3.190837183018617918e-04 -4.969380237226151721e-04 3.879015235526409120e-03 -5.046591419233623955e-03 4.186306396898965831e-03 -1.602457047617911537e-02
-3.175000000000124167e+00 3.063738502593751434e-04 -4.844852271931042757e-04 3.714596859000085169e-03 -4.902535727805888872e-03 4.209254799258880381e-03 -1.563368111736305327e-02
-3.165000000000124381e+00 2.948111947470493451e-04 -4.724338508295477883e-04 3.559485517945381282e-03 -4.760298276742732509e-03 4.237230520246476791e-03 -1.524605315863107775e-02
-3.155000000000124594e+00 2.844730461618890749e-04 -4.608258029822685071e-04 3.413901156794050401e-03 -4.619869728555761265e-03 4.270063387357581931e-03 -1.486190251201738484e-02
-3.145000000000124807e+00 2.754245477137504095e-04 -4.497361710414284758e-04 3.277901645887040631e-03 -4.481825214527029866e-03 4.307491461075935342e-03 -1.448324551651689399e-02
-3.135000000000125020e+00 2.676889746412373754e-04 -4.391408010100596323e-04 3.151461207067192318e-03 -4.345857315917023289e-03 4.348903839648772703e-03 -1.410999008230705981e-02
-3.125000000000125233e+00 2.612729743864727135e-04 -4.290408803954599837e-04 3.034093959304394461e-03 -4.211993048967763685e-03 4.393776288169335895e-03 -1.374268774532432652e-02
-3.115000000000125446e+00 2.561734801827809092e-04 -4.194228701880223578e-04 2.925477963281031876e-03 -4.080143854735785239e-03 4.441534383389026709e-03 -1.338205103100962787e-02
-3.105000000000125659e+00 2.523414206112615881e-04 -4.102665371026549459e-04 2.825027868497643948e-03 -3.950409623570411664e-03 4.491418503853732667e-03 -1.302893026142844767e-02
-3.095000000000125873e+00 2.497445787003654458e-04 -4.015205374362655123e-04 2.732339095695647882e-03 -3.822479081101703199e-03 4.542900764192548541e-03 -1.268257009681906383e-02
-3.085000000000126086e+00 2.483152854290844309e-04 -3.931745598838841957e-04 2.646370872416961475e-03 -3.696516302744251494e-03 4.595420445289887662e-03 -1.234425818260726469e-02
-3.075000000000126299e+00 2.479716196236969573e-04 -3.851968489784999986e-04 2.566902717911500025e-03 -3.572548749688654081e-03 4.648283865483882928e-03 -1.201375618973262935e-02
-3.065000000000126512e+00 2.486433802715497070e-04 -3.775594506620306642e-04 2.493095008531925460e-03 -3.450535966982743678e-03 4.701143643886353599e-03 -1.169107324359699475e-02
-3.055000000000126725e+00 2.501924854947468278e-04 -3.702588649847707043e-04 2.424137486206011469e-03 -3.330785261132460442e-03 4.753157558875573466e-03 -1.137687173250799544e-02
-3.045000000000126938e+00 2.525362931089832476e-04 -3.633257550903276211e-04 2.359321309772649967e-03 -3.213496237170584101e-03 4.804191330493525966e-03 -1.107151884225671817e-02
-3.035000000000127152e+00 2.555308129278132420e-04 -3.567407958540146648e-04 2.297730505701993733e-03 -3.098921396042944240e-03 4.853610329834384153e-03 -1.077533820341961164e-02
-3.025000000000127365e+00 2.590970113438109440e-04 -3.505732548793476819e-04 2.239339952236518282e-03 -2.987611053489032473e-03 4.901430614112908118e-03 -1.048954171497028763e-02
-3.015000000000127578e+00 2.630847719825394346e-04 -3.448454211951701952e-04 2.183113723795487068e-03 -2.879828058154619650e-03 4.947250275607831954e-03 -1.021427556086254573e-02
-3.005000000000127791e+00 2.674166294853659348e-04 -3.396091519870166617e-04 2.128856023957819386e-03 -2.776026495654159224e-03 4.991262762215439852e-03 -9.950367268072742716e-03
-2.995000000000128004e+00 2.719328486451821881e-04 -3.349271682208365664e-04 2.075782147001381094e-03 -2.676674501807551221e-03 5.033043179883860477e-03 -9.698522562808915143e-03
-2.985000000000128217e+00 2.766030989546272557e-04 -3.308652560154461586e-04 2.023899184742047191e-03 -2.582271295351057979e-03 5.073136285054797266e-03 -9.459895839208523269e-03
-2.975000000000128431e+00 2.813084412740098159e-04 -3.274820593745009006e-04 1.972664454516964271e-03 -2.493147868239460174e-03 5.111350978482042534e-03 -9.235134803221675681e-03
-2.965000000000128644e+00 2.860088677650120042e-04 -3.248160625525932203e-04 1.921960084158838220e-03 -2.409590525671570591e-03 5.148215675062767227e-03 -9.024605050339527465e-03
-2.955000000000128857e+00 2.906374893816825872e-04 -3.229147049805509788e-04 1.871465927893217664e-03 -2.331848535391839450e-03 5.183845643093171890e-03 -8.829036436528877457e-03
-2.945000000000129070e+00 2.951616883204879029e-04 -3.218446227600094719e-04 1.821160038457827254e-03 -2.260409512476230839e-03 5.218555479339007444e-03 -8.649425940023705225e-03
-2.935000000000129283e+00 2.995861146349767645e-04 -3.216073582451615216e-04 1.771090388707667954e-03 -2.195114546714053115e-03 5.252928638000418579e-03 -8.485440499231550540e-03
-2.925000000000129496e+00 3.039146124200443281e-04 -3.222211123110876527e-04 1.721086099162947095e-03 -2.136095696240659491e-03 5.287299065878200109e-03 -8.337501772966356486e-03
-2.915000000000129710e+00 3.081571000534848496e-04 -3.236682278928152876e-04 1.670988305141342086e-03 -2.083276862910585225e-03 5.322070299564505939e-03 -8.205289307531764970e-03
-2.905000000000129923e+00 3.123770650562687160e-04 -3.259504260921296053e-04 1.621230564516726964e-03 -2.036506647386334204e-03 5.357804317081681089e-03 -8.088689520147242587e-03
-2.895000000000130136e+00 3.166554926455000200e-04 -3.290495124456500279e-04 1.571693682550207851e-03 -1.995722866520869502e-03 5.394927897053301315e-03 -7.987575413060048202e-03
-2.885000000000130349e+00 3.210452282746583449e-04 -3.329231275063394141e-04 1.522605329069688174e-03 -1.960644381634175318e-03 5.433744238417397704e-03 -7.901226757986570121e-03
-2.875000000000130562e+00 3.256450677002991462e-04 -3.375486139048764389e-04 1.474064905511318028e-03 -1.931013001545016372e-03 5.474678066011922674e-03 -7.829481544743633128e-03
-2.865000000000130775e+00 3.305588537639296727e-04 -3.428505697882818361e-04 1.426176081477742875e-03 -1.906447610046208994e-03 5.518251590424780306e-03 -7.771171823754241363e-03
-2.855000000000130989e+00 3.358600452017069062e-04 -3.488101974894418085e-04 1.379061893815890011e-03 -1.886678964045567690e-03 5.564241816057000772e-03 -7.726045494909378197e-03
-2.845000000000131202e+00 3.416691415495625014e-04 -3.553575216043419055e-04 1.332909070782954328e-03 -1.871222472480079876e-03 5.613154674079029981e-03 -7.692961793566203098e-03
-2.835000000000131415e+00 3.480884562732953829e-04 -3.624213897656677441e-04 1.287900955664934366e-03 -1.859623770251088090e-03 5.665075026816539759e-03 -7.670956186896451048e-03
-2.825000000000131628e+00 3.551799389376685098e-04 -3.699614791129753446e-04 1.244046205216275350e-03 -1.851558850418427845e-03 5.719843447710607799e-03 -7.659535913956231311e-03
-2.815000000000131841e+00 3.630282071923789707e-04 -3.779127348865780737e-04 1.201563119249034802e-03 -1.846506067335153441e-03 5.777558533772286266e-03 -7.657503446621544835e-03
