# energy s(up) s(down) p(up) p(down)
-4.715000000000091340e+00 1.058055228196269274e-04 -2.054775463655274172e-05 -1.027371090300297852e-04 -7.733745378414721636e-05
-4.705000000000091553e+00 1.060138302454499481e-04 -2.243002298467918312e-05 -9.957913441718031116e-05 -8.002047022748909073e-05
-4.695000000000091767e+00 1.056295188982580896e-04 -2.455841481057978679e-05 -9.599212501643832138e-05 -8.272611830782461732e-05
-4.685000000000091980e+00 1.046884299208896714e-04 -2.699549806497917421e-05 -9.200450832275251095e-05 -8.558547370711624546e-05
-4.675000000000092193e+00 1.032286471662373156e-04 -2.982260096363961399e-05 -8.765964139337011931e-05 -8.876923450707806631e-05
-4.665000000000092406e+00 1.012976062731709516e-04 -3.309619343150912145e-05 -8.301383178441901082e-05 -9.243327764272635597e-05
-4.655000000000092619e+00 9.893969859614388748e-05 -3.690645171554692754e-05 -7.813930226461617381e-05 -9.678064411089025345e-05
-4.645000000000092832e+00 9.620503847575128981e-05 -4.132794173836259777e-05 -7.309662696778234422e-05 -1.019719030377869395e-04
-4.635000000000093046e+00 9.313070428716219758e-05 -4.644068945198907345e-05 -6.797625097260543759e-05 -1.082153967855636271e-04
-4.625000000000093259e+00 8.975527459548694363e-05 -5.230838651217488758e-05 -6.284027806524312802e-05 -1.157080502093950700e-04
-4.615000000000093472e+00 8.611215388173347821e-05 -5.897268458865196543e-05 -5.774501578584474194e-05 -1.245537936981194738e-04
-4.605000000000093685e+00 8.222349914833643517e-05 -6.647233223217607922e-05 -5.274846761316624380e-05 -1.349048997503302658e-04
-4.595000000000093898e+00 7.813844719641033091e-05 -7.481766649738202306e-05 -4.789582887996626554e-05 -1.468518906784503262e-04
-4.585000000000094111e+00 7.387870210100169950e-05 -8.399260059008293396e-05 -4.322627889709688683e-05 -1.604422084178265420e-04
-4.575000000000094325e+00 6.946577719426794020e-05 -9.395162998555745015e-05 -3.874538739524162058e-05 -1.756749483393004114e-04
-4.565000000000094538e+00 6.492489237178299837e-05 -1.046095878627433890e-04 -3.448145861985483162e-05 -1.925046321825839226e-04
-4.555000000000094751e+00 6.027851877743957328e-05 -1.158550241624544752e-04 -3.043048786733071003e-05 -2.108244013428644864e-04
-4.545000000000094964e+00 5.554472704908700010e-05 -1.275574695707564767e-04 -2.654169855571233128e-05 -2.304736822938975691e-04
-4.535000000000095177e+00 5.074278767471108304e-05 -1.395411871469375118e-04 -2.283307060697613376e-05 -2.512454643294807733e-04
-4.525000000000095390e+00 4.588758831652674399e-05 -1.516134934472366440e-04 -1.925069727663484192e-05 -2.728901392115465037e-04
-4.515000000000095604e+00 4.099426752168259597e-05 -1.635609968074781795e-04 -1.575148894362832745e-05 -2.951240079248171767e-04
-4.505000000000095817e+00 3.606751998069509716e-05 -1.751549750171285419e-04 -1.229796297203418940e-05 -3.176421655817185624e-04
-4.495000000000096030e+00 3.110849833002510018e-05 -1.861621691500647748e-04 -8.812932759999116732e-06 -3.401126181306545165e-04
-4.485000000000096243e+00 2.610911135890830090e-05 -1.963527475870641191e-04 -5.237857102264559619e-06 -3.622119781738149290e-04
-4.475000000000096456e+00 2.105335034553396244e-05 -2.055083867351909887e-04 -1.493841915916952658e-06 -3.836239126458849003e-04
-4.465000000000096669e+00 1.591716926237843942e-05 -2.134298777070075300e-04 2.506840423989713178e-06 -4.040547320522072010e-04
-4.455000000000096883e+00 1.066506513322218713e-05 -2.199440938786173028e-04 6.855269419586259837e-06 -4.232445818012591627e-04
-4.445000000000097096e+00 5.253615932949185719e-06 -2.249096498906375864e-04 1.164671703002327727e-05 -4.409768735333449837e-04
-4.435000000000097309e+00 -3.597203695072713127e-07 -2.282209057502954650e-04 1.695864638019990638e-05 -4.570853281199245468e-04
-4.425000000000097522e+00 -6.230518234604036739e-06 -2.298100846489417159e-04 2.290391078237065880e-05 -4.714581294350111691e-04
-4.415000000000097735e+00 -1.241633698164422639e-05 -2.296475062637321949e-04 2.956068603667654841e-05 -4.840529665950953661e-04
-4.405000000000097948e+00 -1.896788809355159295e-05 -2.277413057804835079e-04 3.703590880680299966e-05 -4.948501532345162424e-04
-4.395000000000098161e+00 -2.593616520785872249e-05 -2.241305154764141683e-04 4.540630302478627873e-05 -5.039345142253727223e-04
-4.385000000000098375e+00 -3.335974690345165460e-05 -2.188807769451062786e-04 5.475049500225228434e-05 -5.113645177958823888e-04
-4.375000000000098588e+00 -4.126499981343901348e-05 -2.120785859955011854e-04 6.514008786594057364e-05 -5.172448824944614418e-04
-4.365000000000098801e+00 -4.966449669152551896e-05 -2.038342156833570118e-04 7.660704021494033934e-05 -5.217303728213048414e-04
-4.355000000000099014e+00 -5.854498371467588676e-05 -1.942608398187443866e-04 8.919130665430974043e-05 -5.249673070805478290e-04
-4.345000000000099227e+00 -6.787249284474368405e-05 -1.834754564600063768e-04 1.029069717306153734e-04 -5.270980465613014053e-04
-4.335000000000099440e+00 -7.758651159596292543e-05 -1.716000304992135303e-04 1.177087216527595280e-04 -5.282320288833130661e-04
-4.325000000000099654e+00 -8.760251341360784406e-05 -1.587569752757683164e-04 1.335828821778575206e-04 -5.284695979697277141e-04
-4.315000000000099867e+00 -9.779934786625441435e-05 -1.450782356867079523e-04 1.504803935104887436e-04 -5.279631354235404372e-04
-4.305000000000100080e+00 -1.080520350818297225e-04 -1.306595747978398967e-04 1.682584568818997861e-04 -5.266826994398232219e-04
-4.295000000000100293e+00 -1.182024205019093795e-04 -1.156062395100514173e-04 1.868397321771120485e-04 -5.246762529183340244e-04
-4.285000000000100506e+00 -1.280730380503314998e-04 -1.000358123125931128e-04 2.061226903806567931e-04 -5.219638159684473946e-04
-4.275000000000100719e+00 -1.374819348204046323e-04 -8.407009424113808644e-05 2.259278305034974419e-04 -5.185322489820315406e-04
-4.265000000000100933e+00 -1.462337219144852298e-04 -6.784435057282190774e-05 2.461101764053435798e-04 -5.144006763722629204e-04
-4.255000000000101146e+00 -1.541291517295129609e-04 -5.151434342993332422e-05 2.665386276106581341e-04 -5.096215501873481869e-04
-4.245000000000101359e+00 -1.610013497199013117e-04 -3.521672235193192826e-05 2.870245943231003178e-04 -5.041737614751596328e-04
-4.235000000000101572e+00 -1.666776677662840577e-04 -1.914407256346566474e-05 3.073796666847786576e-04 -4.981888160276309874e-04
-4.225000000000101785e+00 -1.710065095476324905e-04 -3.495336493487192540e-06 3.274819136576158363e-04 -4.917832793143878936e-04
-4.215000000000101998e+00 -1.738759386248813626e-04 1.152299750339789075e-05 3.472158632225683518e-04 -4.851324814131202949e-04
-4.205000000000102212e+00 -1.752129553726221344e-04 2.568982364044474425e-05 3.663883709294327748e-04 -4.784981488889374188e-04
-4.195000000000102425e+00 -1.749661287325382790e-04 3.876793294489031753e-05 3.849526543606817254e-04 -4.721873874629673069e-04
-4.185000000000102638e+00 -1.731168446864185897e-04 5.053494382558072035e-05 4.028061828442136387e-04 -4.665257136203871985e-04
-4.175000000000102851e+00 -1.697027292228099941e-04 6.077183609292200622e-05 4.198917951635123820e-04 -4.619159782709614422e-04
-4.165000000000103064e+00 -1.647930818032790139e-04 6.925980576851706305e-05 4.362014059558639158e-04 -4.588139256704211466e-04
-4.155000000000103277e+00 -1.584717999956327620e-04 7.582625926296493999e-05 4.517079652985771590e-04 -4.576617732365274274e-04
-4.145000000000103491e+00 -1.508665264568585644e-04 8.032018637471800317e-05 4.664549639840706173e-04 -4.588845034835716810e-04
-4.135000000000103704e+00 -1.421250310898935164e-04 8.261107277413852099e-05 4.805239173464767284e-04 -4.629500827975578767e-04
-4.125000000000103917e+00 -1.323977286535084883e-04 8.262071484260778784e-05 4.940124422126658445e-04 -4.701937488515515041e-04
-4.115000000000104130e+00 -1.218681868105429388e-04 8.031090679384312052e-05 5.070125230038215018e-04 -4.809556455986069962e-04
-4.105000000000104343e+00 -1.107014612402558917e-04 7.566424994302817415e-05 5.196839237980600259e-04 -4.955507931623389598e-04
-4.095000000000104556e+00 -9.906483208768754236e-05 6.872334943469195581e-05 5.322204771493099958e-04 -5.140690923170224353e-04
-4.085000000000104770e+00 -8.711473083975700539e-05 5.953927048476673954e-05 5.447978116665485020e-04 -5.366351142030170935e-04
-4.075000000000104983e+00 -7.499304464979359255e-05 4.821123847086900428e-05 5.576508020939743848e-04 -5.632218272043962694e-04
-4.065000000000105196e+00 -6.283025778877628054e-05 3.486043698101371283e-05 5.709678376746490707e-04 -5.937011989412623080e-04
-4.055000000000105409e+00 -5.073351894187139161e-05 1.961426294475705838e-05 5.850025847019976960e-04 -6.278763971205149428e-04
-4.045000000000105622e+00 -3.878581824133664745e-05 2.638481236048227021e-06 5.999883912611948594e-04 -6.653295570482551649e-04
-4.035000000000105835e+00 -2.706657077396913946e-05 -1.590530952823624748e-05 6.161183531584487998e-04 -7.057266040648599260e-04
-4.025000000000106049e+00 -1.563326887714946189e-05 -3.583035302712189312e-05 6.336162610126924027e-04 -7.485527633153697723e-04
-4.015000000000106262e+00 -4.523481221359488763e-06 -5.693943983800227402e-05 6.526287275354360163e-04 -7.932298792202341657e-04
-4.005000000000106475e+00 6.242962207891458136e-06 -7.905367414898230142e-05 6.733244024594496569e-04 -8.392544424439163549e-04
-3.995000000000106688e+00 1.663162080627621534e-05 -1.019657418606656349e-04 6.957816517157453060e-04 -8.860658416055778794e-04
-3.985000000000106901e+00 2.662874745204467196e-05 -1.254523395203684349e-04 7.200384862507893009e-04 -9.331011305896839058e-04
-3.975000000000107114e+00 3.622579431265585782e-05 -1.492941379857334731e-04 7.460928295715499748e-04 -9.798224106655820369e-04
-3.965000000000107327e+00 4.540576753431715967e-05 -1.732634997309363714e-04 7.738661448278705149e-04 -1.025837741967941009e-03
-3.955000000000107541e+00 5.415731521739252893e-05 -1.971301357390543602e-04 8.032296612879846883e-04 -1.070670881659267640e-03
-3.945000000000107754e+00 6.245629998651509353e-05 -2.206526664441135462e-04 8.339629803977764667e-04 -1.114042596007179574e-03
-3.935000000000107967e+00 7.029643862937359181e-05 -2.435916906757827941e-04 8.658327197273030110e-04 -1.155755408226595169e-03
-3.925000000000108180e+00 7.765368041209546441e-05 -2.657083451079045723e-04 8.985358619244688660e-04 -1.195674969711909815e-03
-3.915000000000108393e+00 8.452440731965687743e-05 -2.867700686398570839e-04 9.317280940284513062e-04 -1.233784066785578509e-03
-3.905000000000108606e+00 9.088874029627544058e-05 -3.065594104160141928e-04 9.650222264418305143e-04 -1.270160209916188377e-03
-3.895000000000108820e+00 9.675801356051972940e-05 -3.248622325821238425e-04 9.980393001127899153e-04 -1.304934683851669951e-03
-3.885000000000109033e+00 1.021331236828564568e-04 -3.414972463305499927e-04 1.030354424640675089e-03 -1.338328974763119354e-03
-3.875000000000109246e+00 1.070304186185529725e-04 -3.563067133167381693e-04 1.061564713927453914e-03 -1.370610807524555224e-03
-3.865000000000109459e+00 1.114881009447467433e-04 -3.691400342628797034e-04 1.091282423506200003e-03 -1.402046604741904231e-03
-3.855000000000109672e+00 1.155523585874849085e-04 -3.799147623000734557e-04 1.119149020763203928e-03 -1.432962914892718306e-03
-3.845000000000109885e+00 1.192984268584537574e-04 -3.885451144980751523e-04 1.144876317903581681e-03 -1.463634737666146598e-03
-3.835000000000110099e+00 1.227828221797603269e-04 -3.949965633033741580e-04 1.168131762125262625e-03 -1.494337378615687943e-03
-3.825000000000110312e+00 1.261214276990380858e-04 -3.992619383970185494e-04 1.188745907120467666e-03 -1.525265526646791322e-03
-3.815000000000110525e+00 1.293913469368897749e-04 -4.013726819969765710e-04 1.206505678162049598e-03 -1.556570716580012517e-03
-3.805000000000110738e+00 1.327372991608236226e-04 -4.013920928636750102e-04 1.221395751233622954e-03 -1.588370906250790963e-03
-3.795000000000110951e+00 1.362275936012608598e-04 -3.993999793764018520e-04 1.233243410748287132e-03 -1.620593464631555052e-03
-3.785000000000111164e+00 1.399719234070552932e-04 -3.955230732222351879e-04 1.242123729713678947e-03 -1.653161397478667164e-03
-3.775000000000111378e+00 1.440684711767409244e-04 -3.898975464979630916e-04 1.248077180520381626e-03 -1.685878515089854479e-03
-3.765000000000111591e+00 1.486107552849538847e-04 -3.826966625691291968e-04 1.251192195752762887e-03 -1.718476384884211339e-03
-3.755000000000111804e+00 1.536740339589254267e-04 -3.740920468566872811e-04 1.251598514168132800e-03 -1.750547823853816848e-03
-3.745000000000112017e+00 1.592789389680892643e-04 -3.642854406394255545e-04 1.249408193243725955e-03 -1.781702868728871634e-03
-3.735000000000112230e+00 1.654799001928840263e-04 -3.534865500689249491e-04 1.244835242684404816e-03 -1.811457019328035741e-03
-3.725000000000112443e+00 1.723049955753144043e-04 -3.419157747937708980e-04 1.238199826334120427e-03 -1.839270452778698920e-03
-3.715000000000112657e+00 1.797516079700106194e-04 -3.298082352248353890e-04 1.229679033116179302e-03 -1.864655811257981801e-03
-3.705000000000112870e+00 1.877793148195501007e-04 -3.173998179274680528e-04 1.219497025113155421e-03 -1.887039226484663566e-03
-3.695000000000113083e+00 1.963669421991744851e-04 -3.049106401033332189e-04 1.207984340584224506e-03 -1.905916258741185065e-03
-3.685000000000113296e+00 2.054707898298141510e-04 -2.925626082082446815e-04 1.195366993414141536e-03 -1.920793463649293070e-03
-3.675000000000113509e+00 2.150478503769108723e-04 -2.805839962588990472e-04 1.181995939125997808e-03 -1.931303607968839434e-03
-3.665000000000113722e+00 2.250676915898648764e-04 -2.691704477419354868e-04 1.168233884734930792e-03 -1.937105438811444376e-03
-3.655000000000113936e+00 2.355023513616764442e-04 -2.585048715250555778e-04 1.154493041782481480e-03 -1.938018240271703043e-03
-3.645000000000114149e+00 2.463122857075227944e-04 -2.487647622273095414e-04 1.141112462247077320e-03 -1.933950702923310739e-03
-3.635000000000114362e+00 2.575208800764709695e-04 -2.400832696207374508e-04 1.128640785864867737e-03 -1.924919329769736887e-03
-3.625000000000114575e+00 2.691234912683393410e-04 -2.325842471367478418e-04 1.117544281779071476e-03 -1.911120624475320939e-03
-3.615000000000114788e+00 2.811614104739098403e-04 -2.263582298017020715e-04 1.108386030286664936e-03 -1.892842330292296600e-03
-3.605000000000115001e+00 2.936894278701039033e-04 -2.214729741067622765e-04 1.101728387501148525e-03 -1.870483526162687029e-03
-3.595000000000115215e+00 3.067925686961500806e-04 -2.179557926836009514e-04 1.098262500247036092e-03 -1.844663662188778062e-03
-3.585000000000115428e+00 3.205606331631295183e-04 -2.158307382793542620e-04 1.098552707377099206e-03 -1.815966771801833619e-03
-3.575000000000115641e+00 3.351057071605691271e-04 -2.150779559515290235e-04 1.103340053457698951e-03 -1.785206238030716134e-03
-3.565000000000115854e+00 3.505311363083862992e-04 -2.156564344536322190e-04 1.113178214566712745e-03 -1.753137778388843063e-03
-3.555000000000116067e+00 3.669506616329606605e-04 -2.175017685371326867e-04 1.128758880996069821e-03 -1.720607387887292464e-03
-3.545000000000116280e+00 3.844552448149026890e-04 -2.205470442998996600e-04 1.150565966652703507e-03 -1.688523795923228951e-03
-3.535000000000116493e+00 4.031228524060278227e-04 -2.246915580794893398e-04 1.179060321318672411e-03 -1.657730535366454131e-03
-3.525000000000116707e+00 4.230120411931341442e-04 -2.298306336685001995e-04 1.214620465973859564e-03 -1.629038804767718581e-03
-3.515000000000116920e+00 4.440945430273956400e-04 -2.358458843831758662e-04 1.257306375232823030e-03 -1.603231903860109905e-03
-3.505000000000117133e+00 4.663539126488898639e-04 -2.426265766511852349e-04 1.307180243597678938e-03 -1.580988573041236392e-03
-3.495000000000117346e+00 4.896887693201005219e-04 -2.500407262980994466e-04 1.364047046958794234e-03 -1.562920798229272155e-03
-3.485000000000117559e+00 5.139356583680166572e-04 -2.579711685498434215e-04 1.427472386555238715e-03 -1.549514030174105501e-03
-3.475000000000117772e+00 5.388810038670200460e-04 -2.662878341454263768e-04 1.496810630759126031e-03 -1.541112653177609737e-03
-3.465000000000117986e+00 5.642723363497835227e-04 -2.748588778357774335e-04 1.571270033456887046e-03 -1.537881112795395910e-03
-3.455000000000118199e+00 5.897723061608367177e-04 -2.835512114334394918e-04 1.649775129168645641e-03 -1.539891731510121186e-03
-3.445000000000118412e+00 6.150225193955454611e-04 -2.922466628379320774e-04 1.731137686774850745e-03 -1.547063172036388821e-03
-3.435000000000118625e+00 6.396538887984270106e-04 -3.008405128891941411e-04 1.814157329556386356e-03 -1.559259306408565526e-03
-3.425000000000118838e+00 6.632244371534507183e-04 -3.091938287847593872e-04 1.897257538153499477e-03 -1.576040294607417144e-03
-3.415000000000119051e+00 6.853241848010979947e-04 -3.172027796458761146e-04 1.979053718558303719e-03 -1.597027964155998308e-03
-3.405000000000119265e+00 7.055483806772030455e-04 -3.247696450462893118e-04 2.058042109438928784e-03 -1.621695334168716824e-03
-3.395000000000119478e+00 7.235247016712700440e-04 -3.317990728021872108e-04 2.132897680038048360e-03 -1.649333379708945498e-03
-3.385000000000119691e+00 7.388984421486914514e-04 -3.381966394844869829e-04 2.202276567782406567e-03 -1.679273309954319596e-03
-3.375000000000119904e+00 7.513901102665508820e-04 -3.439002560750945708e-04 2.265066003567468844e-03 -1.710843566065763793e-03
-3.365000000000120117e+00 7.607953799610100119e-04 -3.488580763020113261e-04 2.320411455059295889e-03 -1.743302723379466313e-03
-3.355000000000120330e+00 7.669533370082612638e-04 -3.530154838296718908e-04 2.367483871084283351e-03 -1.775850402648935719e-03
-3.345000000000120544e+00 7.698026197358871607e-04 -3.563603847925227251e-04 2.405886781313682898e-03 -1.807813906007384478e-03
-3.335000000000120757e+00 7.693729198675717000e-04 -3.589076562897562076e-04 2.435419145871960643e-03 -1.838598610069174964e-03
-3.325000000000120970e+00 7.657594154706901576e-04 -3.606653556472271937e-04 2.456009559325700656e-03 -1.867586808015102816e-03
-3.315000000000121183e+00 7.591366097722502615e-04 -3.616960808395863281e-04 2.467979750174053872e-03 -1.894355146531068873e-03
-3.305000000000121396e+00 7.497711014768140272e-04 -3.620732126767917331e-04 2.471864590149883655e-03 -1.918493917109932983e-03
-3.295000000000121609e+00 7.379513840492034999e-04 -3.618824809846738042e-04 2.468272545025175253e-03 -1.939695180794268406e-03
-3.285000000000121823e+00 7.240300805500356814e-04 -3.612401225334028890e-04 2.457967569765236865e-03 -1.957844320846619489e-03
-3.275000000000122036e+00 7.083927103837388837e-04 -3.602596254459766202e-04 2.441968334607334985e-03 -1.972843840565830648e-03
-3.265000000000122249e+00 6.914259854876911955e-04 -3.590956021485421589e-04 2.421184007835949607e-03 -1.984818945776873657e-03
-3.255000000000122462e+00 6.735409080589189980e-04 -3.578547460180489374e-04 2.396663236366104472e-03 -1.993832413031779854e-03
-3.245000000000122675e+00 6.551117308942862793e-04 -3.566524757260776716e-04 2.369382164207428643e-03 -2.000070586101993387e-03
-3.235000000000122888e+00 6.365007626075619733e-04 -3.556291317023560451e-04 2.340347957159540429e-03 -2.003985813374260967e-03
-3.225000000000123102e+00 6.180303014967529008e-04 -3.548362356757801361e-04 2.310444358725850713e-03 -2.005683265800934940e-03
-3.215000000000123315e+00 5.999701848823288646e-04 -3.543633665119381580e-04 2.280475539654503066e-03 -2.005609284779382578e-03
-3.205000000000123528e+00 5.825347646563580921e-04 -3.542233867999668119e-04 2.251174709522223844e-03 -2.004083379014682739e-03
-3.195000000000123741e+00 5.658828110334783055e-04 -3.544268766460804596e-04 2.223080381447872962e-03 -2.001362137663187726e-03
-3.185000000000123954e+00 5.501202612533466181e-04 -3.549429454568415782e-04 2.196687243447658418e-03 -1.997764170415978167e-03
-3.175000000000124167e+00 5.352880672930843825e-04 -3.557241811575775708e-04 2.172373266711092894e-03 -1.993513082090665571e-03
-3.165000000000124381e+00 5.213664307344106994e-04 -3.566734987005846310e-04 2.150343419199846149e-03 -1.988793563522851630e-03
-3.155000000000124594e+00 5.083060628701461907e-04 -3.577011682563940973e-04 2.130741277039180891e-03 -1.983680850205363829e-03
-3.145000000000124807e+00 4.960110486995173784e-04 -3.586974823847200030e-04 2.113643335033071717e-03 -1.978385842688686232e-03
-3.135000000000125020e+00 4.843537042317359442e-04 -3.595448116880792700e-04 2.098986584814264891e-03 -1.972801410227950723e-03
-3.125000000000125233e+00 4.731858113237459693e-04 -3.601379966582545812e-04 2.086669470880170990e-03 -1.966915344711503335e-03
-3.115000000000125446e+00 4.623645169229137551e-04 -3.603705988744791895e-04 2.076540650938018314e-03 -1.960673177604452429e-03
-3.105000000000125659e+00 4.517270541577520881e-04 -3.601742415404373342e-04 2.068370273407106781e-03 -1.953979152827216813e-03
-3.095000000000125873e+00 4.411528546308917656e-04 -3.595008619027397823e-04 2.061946688157255403e-03 -1.946735916469028490e-03
-3.085000000000126086e+00 4.305305839095015740e-04 -3.583451913585451514e-04 2.057060042267478024e-03 -1.938890048960326649e-03
-3.075000000000126299e+00 4.197594607219541489e-04 -3.567322408739810927e-04 2.053363177590893703e-03 -1.930391561417598009e-03
-3.065000000000126512e+00 4.088148748801650242e-04 -3.546910756255007308e-04 2.050660404631065355e-03 -1.921164835600882919e-03
-3.055000000000126725e+00 3.976411448722586223e-04 -3.523172700134944682e-04 2.048598630940260974e-03 -1.911237796212742097e-03
-3.045000000000126938e+00 3.862739038794446187e-04 -3.497384090665065707e-04 2.047020847744755560e-03 -1.900711592701104366e-03
-3.035000000000127152e+00 3.747427456010733520e-04 -3.470566340184510134e-04 2.045528558376276222e-03 -1.889599650651926704e-03
-3.025000000000127365e+00 3.631462494253018735e-04 -3.444442230083906821e-04 2.044003728779466428e-03 -1.878077353610542889e-03
-3.015000000000127578e+00 3.515783304172619790e-04 -3.420353242221225933e-04 2.042137492298835670e-03 -1.866296459957175790e-03
-3.005000000000127791e+00 3.402016868359412482e-04 -3.399866923481366875e-04 2.039822251738433213e-03 -1.854422655000373702e-03
-2.995000000000128004e+00 3.290969883878439766e-04 -3.384600368219155882e-04 2.036712143539820639e-03 -1.842686983997847460e-03
-2.985000000000128217e+00 3.184861165641765372e-04 -3.375824448816595684e-04 2.032829487178442439e-03 -1.831291898847930847e-03
-2.975000000000128431e+00 3.084701454570820136e-04 -3.374538413228752275e-04 2.027937792045801397e-03 -1.820373768783441334e-03
-2.965000000000128644e+00 2.992450271828951615e-04 -3.381643935627812788e-04 2.022010769730219534e-03 -1.810087514421832543e-03
-2.955000000000128857e+00 2.909376759992775069e-04 -3.397714717832409428e-04 2.014951976035237510e-03 -1.800556250790329941e-03
-2.945000000000129070e+00 2.836601261401445855e-04 -3.423307346193825342e-04 2.006724867096270314e-03 -1.791903679605941473e-03
-2.935000000000129283e+00 2.775801707511275202e-04 -3.458418950796721082e-04 1.997386889365445305e-03 -1.784078476586245651e-03
-2.925000000000129496e+00 2.727559026800848276e-04 -3.502562368789349399e-04 1.986949641832339020e-03 -1.777069560673848973e-03
-2.915000000000129710e+00 2.692487111444785176e-04 -3.555336688352870667e-04 1.975454329045851515e-03 -1.770775071491448652e-03
-2.905000000000129923e+00 2.671280882589014837e-04 -3.616079193385869292e-04 1.963121780896295073e-03 -1.765049687736241091e-03
-2.895000000000130136e+00 2.664438567915429295e-04 -3.683806126722644503e-04 1.950185031800618241e-03 -1.759787713920003046e-03
-2.885000000000130349e+00 2.671827248385363375e-04 -3.757747642146394302e-04 1.936788383021655676e-03 -1.754781184433601166e-03
-2.875000000000130562e+00 2.693457168534341877e-04 -3.836681584308460654e-04 1.923277074775642638e-03 -1.749892129619053842e-03
-2.865000000000130775e+00 2.729268713432767696e-04 -3.919286610185179092e-04 1.909944820516539053e-03 -1.744816702267197898e-03
-2.855000000000130989e+00 2.778147179432543059e-04 -4.004526383815112077e-04 1.897055879023488469e-03 -1.739442943661327146e-03
-2.845000000000131202e+00 2.839986541284642181e-04 -4.091282518039349387e-04 1.885049130964752033e-03 -1.733579910161850901e-03
-2.835000000000131415e+00 2.914201093432336573e-04 -4.178021856637337858e-04 1.874326227282282348e-03 -1.727092329628554220e-03
-2.825000000000131628e+00 2.999875249862042886e-04 -4.264013519349869300e-04 1.865198583843274928e-03 -1.719926390442767621e-03
-2.815000000000131841e+00 3.096250175056574640e-04 -4.348007129597442999e-04 1.858115273211723454e-03 -1.712007948031292557e-03
-2.805000000000132054e+00 3.202737146455900347e-04 -4.429277594993669587e-04 1.853441269620425755e-03 -1.703358472912856096e-03
-2.795000000000132268e+00 3.318699746043842196e-04 -4.506765505606157669e-04 1.851534553496881090e-03 -1.694013301795000304e-03
-2.785000000000132481e+00 3.443405953316276908e-04 -4.580069572176169706e-04 1.852611926388941571e-03 -1.684027369713015461e-03
-2.775000000000132694e+00 3.576459399468727993e-04 -4.648363279686947296e-04 1.856994063869139193e-03 -1.673614740402451289e-03
-2.765000000000132907e+00 3.717378596543955967e-04 -4.711358613702144350e-04 1.864776934709055011e-03 -1.662812057162624518e-03
-2.755000000000133120e+00 3.865915323325291170e-04 -4.768714009383524192e-04 1.876110742642115399e-03 -1.651879931914579987e-03
-2.745000000000133333e+00 4.021905055317121099e-04 -4.820364289386445088e-04 1.890937371073488429e-03 -1.640956012604502350e-03
-2.735000000000133547e+00 4.184996609677471341e-04 -4.866380239035525976e-04 1.909161611187470357e-03 -1.630196219440165246e-03
-2.725000000000133760e+00 4.355353161288694707e-04 -4.906933868493322439e-04 1.930584448732218864e-03 -1.619798892138192515e-03
-2.715000000000133973e+00 4.532737870499844524e-04 -4.942341777986088147e-04 1.954865055772414973e-03 -1.609956382496398114e-03
-2.705000000000134186e+00 4.717198098577049872e-04 -4.973239848232946731e-04 1.981657027524671294e-03 -1.600818062712311635e-03
-2.695000000000134399e+00 4.908484646332380262e-04 -5.000014605903470299e-04 2.010398081436372882e-03 -1.592446419166280861e-03
-2.685000000000134612e+00 5.106760268299079253e-04 -5.023916506667643186e-04 2.040565954783960054e-03 -1.585051809805523067e-03
-2.675000000000134825e+00 5.311597113053876523e-04 -5.045409442495406901e-04 2.071529590957491181e-03 -1.578653467066448192e-03
-2.665000000000135039e+00 5.522262803259945759e-04 -5.065534137302574917e-04 2.102547208681193602e-03 -1.573350762130203400e-03
-2.655000000000135252e+00 5.738464984342434580e-04 -5.085421853640867754e-04 2.132986913984082772e-03 -1.569241118975393421e-03
-2.645000000000135465e+00 5.959448642486160847e-04 -5.106242180328890478e-04 2.162128604269869091e-03 -1.566387764971148523e-03
-2.635000000000135678e+00 6.184071039354328142e-04 -5.128869289557728148e-04 2.189299307282413509e-03 -1.564723251816591302e-03
-2.625000000000135891e+00 6.411438381500359721e-04 -5.154353728475824124e-04 2.213822077920782946e-03 -1.564299011872798866e-03
-2.615000000000136104e+00 6.640053237226364348e-04 -5.183620577403612881e-04 2.235238528052724011e-03 -1.565136781107839391e-03
-2.605000000000136318e+00 6.868499383331271371e-04 -5.217532009810674177e-04 2.252954600102175572e-03 -1.567180768638482338e-03
-2.595000000000136531e+00 7.095447320463286068e-04 -5.256663251659095433e-04 2.266691576203062192e-03 -1.570403439963304016e-03
-2.585000000000136744e+00 7.318941303675102674e-04 -5.301502939642851629e-04 2.276031795870775507e-03 -1.574794140346482503e-03
-2.575000000000136957e+00 7.537593830235726072e-04 -5.352458388288015064e-04 2.280848729748720903e-03 -1.580245592853112392e-03
-2.565000000000137170e+00 7.749769506182746645e-04 -5.409557235941648114e-04 2.281061359703788049e-03 -1.586664511120227305e-03
-2.555000000000137383e+00 7.953385904105785345e-04 -5.472688159217798526e-04 2.276595038788595347e-03 -1.593928720465498773e-03
-2.545000000000137597e+00 8.147340853861457545e-04 -5.541750138473778469e-04 2.267732570588845437e-03 -1.602000110327966289e-03
-2.535000000000137810e+00 8.330159730643178079e-04 -5.616316345009871687e-04 2.254598624145618888e-03 -1.610646110865563557e-03
-2.525000000000138023e+00 8.500659171015507347e-04 -5.695654177764270182e-04 2.237429184092506410e-03 -1.619690156849580434e-03
-2.515000000000138236e+00 8.657930824479337980e-04 -5.779284378696427932e-04 2.216666050476015677e-03 -1.628943654611251807e-03
